사고년도,사망자수,부상자수,중상자수,경상자수,부상신고자수,시도,시군구,사고유형 대분류,사고유형 중분류,사고유형,가해자법규위반,도로형태 대분류,도로형태,가해당사자 종별,피해당사자 종별,주야구분,발생일,발생시간,발생요일,발생위치X좌표 (EPSG 5179),발생위치Y좌표 (EPSG 5179),경도좌표,위도좌표
2017,1,3,,,2,인천광역시,남동구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,주간,2017-02-20,15,목요일,932580,1936008,126.73805502,37.42076266
2017,1,1,,,,인천광역시,남동구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2017-05-10,20,화요일,930451,1931760,126.71439605,37.38231805
2017,1,1,,,,인천광역시,남동구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,야간,2017-05-14,23,토요일,933623,1939165,126.74955744,37.44929476
2017,1,1,,,,인천광역시,남동구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,야간,2017-05-30,02,수요일,929902,1939249,126.70748881,37.44977817
2017,1,1,,,,인천광역시,남동구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,야간,2017-07-29,20,금요일,931541,1939365,126.72600223,37.45094284
2017,1,1,,,,인천광역시,남동구,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2017-08-12,06,금요일,933125,1938669,126.74397263,37.44478574
2017,1,1,,,,인천광역시,남동구,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,승용차,보행자,야간,2017-08-21,04,수요일,929553,1941255,126.70334716,37.4678278
2017,1,5,2,2,,인천광역시,남동구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,승용차,야간,2017-08-29,23,목요일,929958,1939610,126.70808309,37.45303243
2017,1,1,,,,인천광역시,남동구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,기타,주간,2017-08-30,13,금요일,930648,1939181,126.71592639,37.44921883
2017,1,1,,,,인천광역시,남동구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,야간,2017-08-31,03,토요일,930733,1939944,126.71681334,37.45610112
2017,1,1,,,,인천광역시,남동구,차대차,측면충돌,측면충돌,중앙선 침범,교차로,교차로횡단보도내,자전거,이륜차,야간,2017-09-08,19,일요일,932246,1934439,126.73442459,37.40659689
2017,1,1,,,,인천광역시,남동구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,야간,2017-09-20,05,월요일,929966,1941541,126.70798998,37.47043687
2017,1,1,,,,인천광역시,남동구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,승용차,보행자,야간,2017-11-15,04,수요일,930231,1942520,126.71089382,37.4792805
2017,1,1,,,,인천광역시,남동구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승합차,이륜차,야간,2017-11-26,05,수요일,932229,1939075,126.73380679,37.44837977
2017,1,1,,,,인천광역시,남동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,주간,2017-12-01,06,월요일,932282,1939185,126.73439248,37.44937055
2017,1,1,,,,인천광역시,남동구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,화물차,보행자,주간,2017-12-14,06,일요일,929646,1938513,126.70466052,37.44312162
2017,1,1,,,,인천광역시,남동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,야간,2018-01-08,00,토요일,929510,1938775,126.70309815,37.44547264
2017,1,1,,,,인천광역시,동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,야간,2017-09-15,22,일요일,924473,1943407,126.64568464,37.48682189
2017,1,1,,,,인천광역시,부평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-02-04,21,토요일,931793,1944613,126.72836495,37.49826109
2017,1,1,,,,인천광역시,부평구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,주간,2017-02-28,06,금요일,929678,1946635,126.70424632,37.51632623
2017,1,1,,,,인천광역시,부평구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,건설기계,보행자,주간,2017-05-20,17,일요일,929589,1945787,126.70332054,37.50867661
2017,1,1,,,,인천광역시,부평구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,주간,2017-07-02,12,목요일,933245,1943007,126.74493603,37.48389253
2017,1,1,,,,인천광역시,부평구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,원동기장치자전거,야간,2017-07-26,21,화요일,932218,1947373,126.73291468,37.52317052
2017,1,3,2,,,인천광역시,부평구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,주간,2017-09-06,08,금요일,931677,1946792,126.72685363,37.51788789
2017,2,2,,,,인천광역시,부평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-09-19,05,일요일,932040,1945308,126.73109483,37.50454324
2017,1,1,,,,인천광역시,부평구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,야간,2017-10-20,03,금요일,932097,1946085,126.7316679,37.51155041
2017,1,1,,,,인천광역시,부평구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-10-22,22,일요일,929961,1941524,126.70793506,37.47028328
2017,1,1,,,,인천광역시,부평구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,주간,2017-11-08,11,수요일,929962,1941576,126.70794366,37.47075384
2017,1,1,,,,인천광역시,부평구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2018-01-10,03,월요일,933822,1942594,126.75149908,37.48021172
2017,1,1,,,,인천광역시,서구,차대차,측면충돌,측면충돌,과속,교차로,교차로내,승용차,승용차,야간,2017-02-04,02,토요일,927832,1943610,126.68365607,37.4889201
2017,1,1,,,,인천광역시,서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,주간,2017-02-07,09,화요일,927223,1945950,126.67653635,37.5099585
2017,2,2,,,,인천광역시,서구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,야간,2017-02-09,04,목요일,926761,1944130,126.67149061,37.4935224
2017,1,1,,,,인천광역시,서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,주간,2017-02-25,06,화요일,925840,1944758,126.66100958,37.49910885
2017,1,1,,,,인천광역시,서구,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,이륜차,야간,2017-03-03,01,월요일,927017,1945452,126.67425511,37.5054575
2017,1,1,,,,인천광역시,서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-03-06,22,목요일,927705,1944537,126.68212851,37.49726499
2017,1,1,,,,인천광역시,서구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로부근,이륜차,화물차,주간,2017-04-10,14,목요일,926179,1956439,126.66366876,37.60441251
2017,1,1,,,,인천광역시,서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,이륜차,보행자,야간,2017-05-23,04,수요일,924524,1956960,126.64486482,37.60897636
2017,1,1,,,,인천광역시,서구,차대사람,기타,기타,과속,단일로,기타단일로,화물차,보행자,주간,2017-07-15,12,수요일,923649,1951447,126.63552929,37.55921546
2017,1,1,,,,인천광역시,서구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,야간,2017-08-21,03,수요일,926658,1949422,126.66979729,37.54120939
2017,1,1,,,,인천광역시,서구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,승합차,없음,야간,2017-08-26,22,월요일,927677,1947043,126.68156521,37.51984871
2017,1,2,1,,,인천광역시,서구,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로내,화물차,이륜차,주간,2017-09-07,13,토요일,926983,1951702,126.67324884,37.56178403
2017,1,1,,,,인천광역시,서구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,교량위,승용차,보행자,야간,2017-09-21,19,화요일,927062,1943100,126.67499742,37.4842631
2017,1,1,,,,인천광역시,서구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,야간,2017-10-26,03,목요일,928751,1958055,126.69264727,37.61917976
2017,1,1,,,,인천광역시,서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,야간,2017-10-31,19,화요일,927018,1942902,126.67452284,37.48247242
2017,1,1,,,,인천광역시,서구,차대차,측면충돌,측면충돌,안전거리 미확보,교차로,교차로내,승용차,이륜차,주간,2017-11-09,11,목요일,926103,1953492,126.66310531,37.57784638
2017,1,1,,,,인천광역시,서구,차대사람,보도통행중,보도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-11-23,01,일요일,922728,1954808,126.62474807,37.58942966
2017,1,1,,,,인천광역시,서구,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,자전거,주간,2017-12-04,17,목요일,925363,1951355,126.65494316,37.55852679
2017,1,1,,,,인천광역시,서구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승합차,주간,2017-12-18,06,목요일,929287,1956091,126.69891026,37.60152038
2017,1,8,7,,,인천광역시,서구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,고가도로위,승용차,승용차,야간,2017-12-22,23,수요일,925884,1947228,126.66125824,37.52137371
2017,1,1,,,,인천광역시,연수구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,야간,2017-04-07,20,월요일,925316,1935312,126.6560393,37.41393215
2017,1,1,,,,인천광역시,연수구,차대차,측면충돌,측면충돌,보행자 보호의무 위반,교차로,교차로내,자전거,화물차,주간,2017-08-25,15,일요일,924103,1932166,126.64265638,37.38547921
2017,1,1,,,,인천광역시,연수구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2017-10-14,22,목요일,928948,1937740,126.69684609,37.43609771
2017,1,1,,,,인천광역시,연수구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,주간,2017-12-11,06,목요일,923884,1932292,126.64016981,37.38659687
2017,1,2,,1,,인천광역시,옹진군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2017-07-21,23,목요일,906498,1947253,126.44190199,37.51983746
2017,1,1,,,,인천광역시,옹진군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,이륜차,주간,2017-07-29,12,금요일,913874,1916387,126.52895349,37.24237449
2017,1,2,,,1,인천광역시,옹진군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,자전거,없음,주간,2017-08-07,12,일요일,894639,1917454,126.31197195,37.25001366
2017,1,1,,,,인천광역시,옹진군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,주간,2017-08-26,11,월요일,901046,1949132,126.37996275,37.53620203
2017,1,1,,,,인천광역시,옹진군,차대차,측면충돌,측면충돌,중앙선 침범,단일로,교량위,화물차,이륜차,야간,2017-09-26,20,일요일,912388,1917703,126.51204666,37.25409665
2017,1,1,,,,인천광역시,중구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,야간,2017-03-19,01,수요일,918666,1944019,126.57993921,37.49184434
2017,1,2,1,,,인천광역시,중구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,화물차,승용차,주간,2017-03-25,07,화요일,912010,1943424,126.50472912,37.48586989
2017,1,1,,,,인천광역시,중구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,주간,2017-05-01,10,일요일,903433,1944057,126.40764296,37.49071926
2017,1,1,,,,인천광역시,중구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-05-17,00,목요일,910541,1940731,126.4884402,37.46146042
2017,1,1,,,,인천광역시,중구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,특수차,화물차,주간,2017-06-28,09,일요일,923067,1940261,126.63011117,37.45835197
2017,1,3,2,,,인천광역시,중구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승용차,야간,2017-09-03,21,화요일,912018,1943417,126.50481475,37.48581023
2017,1,1,,,,인천광역시,중구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,특수차,주간,2017-09-04,08,수요일,913965,1946318,126.52649873,37.51213767
2017,1,1,,,,인천광역시,중구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,야간,2017-09-18,05,토요일,914515,1943296,126.53307253,37.48495337
2017,1,1,,,,울산광역시,남구,차대사람,횡단중,횡단중,과속,교차로,교차로횡단보도내,화물차,보행자,주간,2017-01-30,06,월요일,1159345,1728581,129.25776,35.54040833
2017,1,3,1,,1,울산광역시,남구,차대차,추돌,추돌,신호위반,교차로,교차로내,승용차,승용차,주간,2017-02-26,06,수요일,1166980,1726126,129.34143917,35.5170271
2017,1,1,,,,울산광역시,남구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,화물차,승용차,주간,2017-04-17,08,일요일,1168487,1726004,129.35802511,35.51567284
2017,1,27,8,17,1,울산광역시,남구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승합차,승용차,주간,2017-05-02,11,월요일,1160678,1729618,129.272664,35.54953889
2017,1,1,,,,울산광역시,남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-05-08,19,일요일,1165844,1727145,129.32912561,35.52640095
2017,1,1,,,,울산광역시,남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-05-21,05,월요일,1163964,1728288,129.30863125,35.53701445
2017,1,1,,,,울산광역시,남구,차대사람,횡단중,횡단중,과속,교차로,교차로부근,승용차,보행자,야간,2017-05-23,00,수요일,1165144,1729674,129.32192415,35.54930928
2017,1,4,1,2,,울산광역시,남구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,화물차,야간,2017-05-31,05,목요일,1164035,1725347,129.30881907,35.51049796
2017,1,1,,,,울산광역시,남구,차대차,측면충돌,측면충돌,안전거리 미확보,교차로,교차로부근,승용차,승용차,야간,2017-08-02,19,화요일,1168840,1723408,129.36137599,35.49221789
2017,1,1,,,,울산광역시,남구,차대차,기타,기타,중앙선 침범,단일로,지하차도(도로)내,특수차,승용차,주간,2017-10-17,14,일요일,1168100,1729103,129.35440208,35.54366642
2017,1,2,1,,,울산광역시,남구,차대차,기타,기타,안전운전 의무 불이행,단일로,교량위,승용차,이륜차,야간,2017-11-11,02,토요일,1160698,1730144,129.27298895,35.55427611
2017,1,1,,,,울산광역시,남구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,야간,2017-11-11,03,토요일,1160210,1729904,129.26755962,35.5521922
2017,1,1,,,,울산광역시,남구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,야간,2017-12-19,23,일요일,1164187,1728868,129.31120754,35.54220457
2017,1,1,,,,울산광역시,남구,차량단독,전도전복,전도전복,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,주간,2017-12-25,12,토요일,1163995,1724527,129.30821246,35.50311459
2017,1,1,,,,울산광역시,남구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,야간,2018-01-09,04,일요일,1166367,1729131,129.33529898,35.54421118
2017,1,1,,,,울산광역시,남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-01-09,05,일요일,1165350,1728756,129.32400837,35.54100187
2017,1,1,,,,울산광역시,동구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,없음,야간,2017-01-26,20,목요일,1173237,1722746,129.40968575,35.48549476
2017,1,1,,,,울산광역시,동구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,주간,2017-01-31,07,화요일,1175066,1725478,129.43042677,35.50979366
2017,1,1,,,,울산광역시,동구,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2017-08-27,01,화요일,1174326,1725636,129.42230496,35.51134777
2017,1,1,,,,울산광역시,동구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,야간,2017-09-18,00,토요일,1173338,1723491,129.41095757,35.49219084
2017,1,1,,,,울산광역시,동구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,야간,2017-09-27,04,월요일,1173550,1728093,129.41427811,35.53362534
2017,1,1,,,,울산광역시,동구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,주간,2017-09-28,11,화요일,1175246,1722404,129.43174709,35.48206035
2017,1,1,,,,울산광역시,동구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,승합차,보행자,야간,2017-10-01,00,금요일,1174012,1723175,129.41831663,35.48922527
2017,1,1,,,,울산광역시,동구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,화물차,이륜차,야간,2017-12-03,19,수요일,1174820,1724860,129.42758239,35.50426788
2017,1,1,,,,울산광역시,동구,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,야간,2018-01-09,00,일요일,1172468,1725093,129.40171138,35.5067791
2017,1,4,,3,,울산광역시,북구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,주간,2017-01-24,15,화요일,1170806,1729389,129.38429943,35.5457811
2017,1,2,1,,,울산광역시,북구,차대차,측면충돌,측면충돌,기타,교차로,교차로내,화물차,승용차,야간,2017-03-02,01,일요일,1173485,1734165,129.4148631,35.58835489
2017,1,1,,,,울산광역시,북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,야간,2017-03-03,20,월요일,1166499,1742229,129.33945478,35.66222672
2017,1,3,1,,1,울산광역시,북구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,건설기계,주간,2017-07-11,10,토요일,1166347,1742939,129.33792297,35.66865073
2017,1,2,,1,,울산광역시,북구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,주간,2017-11-23,06,일요일,1168630,1732114,129.36087331,35.57071103
2017,1,2,,1,,울산광역시,울주군,차대사람,차도통행중,차도통행중,과속,단일로,기타단일로,승용차,보행자,야간,2017-01-17,03,화요일,1162551,1720013,129.29139469,35.46267061
2017,1,5,2,1,1,울산광역시,울주군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,승용차,주간,2017-02-01,17,수요일,1166427,1719352,129.33395562,35.4560722
2017,1,3,,1,1,울산광역시,울주군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,고가도로위,승용차,승용차,야간,2017-02-21,21,금요일,1158507,1727492,129.24830672,35.53072816
2017,1,1,,,,울산광역시,울주군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2017-02-22,18,토요일,1152485,1719364,129.18038458,35.45841649
2017,1,2,,1,,울산광역시,울주군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,야간,2017-03-01,04,토요일,1159079,1724869,129.25409862,35.50699696
2017,1,1,,,,울산광역시,울주군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-03-05,19,수요일,1160404,1734141,129.27053928,35.59034581
2017,1,1,,,,울산광역시,울주군,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,화물차,이륜차,주간,2017-03-23,12,일요일,1160560,1714240,129.26832389,35.41096517
2017,1,1,,,,울산광역시,울주군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-03-26,20,수요일,1164149,1722114,129.30942194,35.4813427
2017,1,2,1,,,울산광역시,울주군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,주간,2017-04-21,06,목요일,1151094,1741338,129.16916355,35.65667573
2017,1,1,,,,울산광역시,울주군,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,주간,2017-04-21,14,목요일,1147241,1730865,129.12470418,35.56286609
2017,1,1,,,,울산광역시,울주군,차량단독,전도,전도,안전운전 의무 불이행,교차로,교차로부근,이륜차,없음,주간,2017-05-13,16,금요일,1164492,1715939,129.3119527,35.42563538
2017,1,1,,,,울산광역시,울주군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,화물차,보행자,야간,2017-06-21,03,일요일,1164095,1716888,129.30777269,35.43425358
2017,1,1,,,,울산광역시,울주군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,야간,2017-06-28,03,일요일,1163704,1713780,129.30284276,35.40630764
2017,1,1,,,,울산광역시,울주군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-06-30,20,화요일,1163976,1723019,129.30769849,35.48952733
2017,1,1,,,,울산광역시,울주군,차대사람,횡단중,횡단중,신호위반,교차로,교차로부근,승용차,보행자,야간,2017-07-21,21,목요일,1158629,1727753,129.24970289,35.5330609
2017,1,1,,,,울산광역시,울주군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-08-15,19,월요일,1153969,1717730,129.19642269,35.44346083
2017,1,1,,,,울산광역시,울주군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,화물차,이륜차,주간,2017-09-22,16,수요일,1156003,1737739,129.22267611,35.62347636
2017,1,1,,,,울산광역시,울주군,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,주간,2017-10-05,12,화요일,1148082,1734344,129.13461782,35.59409657
2017,1,1,,,,울산광역시,울주군,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,이륜차,야간,2017-10-12,05,화요일,1166828,1721044,129.33871955,35.47125346
2017,1,1,,,,울산광역시,울주군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,야간,2017-10-13,22,수요일,1147842,1732408,129.13161541,35.5766835
2017,1,1,,,,울산광역시,울주군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-11-12,20,일요일,1163462,1714860,129.30039537,35.41608074
2017,1,1,,,,울산광역시,울주군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-12-17,18,수요일,1159547,1716354,129.25758583,35.43018053
2017,1,1,,,,울산광역시,울주군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-12-21,18,화요일,1149175,1736363,129.14705151,35.6121292
2017,1,1,,,,울산광역시,울주군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,주간,2017-12-29,17,수요일,1161772,1738104,129.28642675,35.62583818
2017,1,1,,,,울산광역시,울주군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2018-01-05,19,수요일,1143530,1730086,129.08363183,35.55638966
2017,1,1,,,,울산광역시,울주군,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,화물차,주간,2018-01-09,07,일요일,1166540,1717795,129.33488162,35.44202139
2017,1,1,,,,울산광역시,중구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-04-10,18,목요일,1164330,1730696,129.3131553,35.55865497
2017,1,1,,,,울산광역시,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,야간,2017-05-25,20,금요일,1166177,1729947,129.33337138,35.55159685
2017,1,1,,,,울산광역시,중구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,야간,2017-05-31,20,목요일,1163162,1729949,129.30012318,35.55211599
2017,1,1,,,,울산광역시,중구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,주간,2017-08-09,14,화요일,1165000,1730305,129.3204648,35.55501988
2017,1,1,,,,울산광역시,중구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-08-16,18,화요일,1166754,1730972,129.33994543,35.56073715
2017,1,1,,,,울산광역시,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-09-10,00,화요일,1163559,1730200,129.30455194,35.55431257
2017,1,1,,,,울산광역시,중구,차대차,추돌,추돌,기타,단일로,기타단일로,승용차,이륜차,야간,2017-12-17,01,수요일,1165754,1730852,129.32889201,35.55982357
2017,1,1,,,,울산광역시,중구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,화물차,보행자,야간,2017-12-18,19,토요일,1163349,1729938,129.30218317,35.55198604
2017,1,1,,,,세종특별자치시,세종특별자치시,차대사람,횡단중,횡단중,중앙선 침범,기타,기타,승합차,보행자,주간,2017-01-21,07,토요일,984158,1840361,127.32296503,36.56088249
2017,1,2,,1,,세종특별자치시,세종특별자치시,차대차,기타,기타,안전운전 의무 불이행,단일로,지하차도(도로)내,승용차,승용차,주간,2017-01-25,11,수요일,976827,1834194,127.24122674,36.50513691
2017,1,1,,,,세종특별자치시,세종특별자치시,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,고가도로위,승용차,보행자,야간,2017-03-03,23,월요일,982033,1844204,127.29912847,36.59548957
2017,1,1,,,,세종특별자치시,세종특별자치시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,주간,2017-03-13,13,목요일,990940,1836958,127.398794,36.53029253
2017,1,3,,2,,세종특별자치시,세종특별자치시,차대차,측면충돌,측면충돌,기타,단일로,교량위,화물차,승용차,주간,2017-04-01,08,화요일,978821,1830020,127.26360794,36.46755397
2017,1,1,,,,세종특별자치시,세종특별자치시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,자전거,주간,2017-06-03,08,일요일,982544,1845065,127.30482188,36.60326096
2017,1,3,2,,,세종특별자치시,세종특별자치시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,주간,2017-07-16,15,목요일,980823,1826787,127.28603344,36.43845
2017,1,2,,1,,세종특별자치시,세종특별자치시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승합차,야간,2017-07-21,00,목요일,986302,1829143,127.34712324,36.45978381
2017,1,2,,1,,세종특별자치시,세종특별자치시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,야간,2017-09-10,23,화요일,978966,1827169,127.26530382,36.44185488
2017,1,2,,,1,세종특별자치시,세종특별자치시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,야간,2017-09-16,19,월요일,973317,1832883,127.20207624,36.4932267
